0.0	5.079365e-2	N
5.079365e-2	0.253968253	N
0.253968253	0.5333947763225806	N
0.5333947763225806	0.8128212996451614	N
0.8128212996451611	1.0922478229677421	N
1.0922478229677417	1.371674346290323	N
1.3716743462903223	1.6511008696129037	N
1.6511008696129028	1.9305273929354845	N
1.9305273929354834	2.2099539162580655	N
2.2099539162580637	2.4893804395806463	E:min
2.489380439580644	2.768806962903227	E:min
2.7688069629032244	3.048233486225808	E:min
3.0482334862258047	3.3276600095483886	E:min
3.327660009548385	3.6070865328709694	E:min
3.6070865328709654	3.88651305619355	E:min
3.8865130561935457	4.165939579516131	E:min
4.165939579516126	4.445366102838712	E:min
4.4453661028387055	4.7247926261612925	E:min
4.724792626161285	5.004219149483873	E:min
5.004219149483865	5.283645672806454	E:min
5.283645672806445	5.563072196129035	E:min
5.563072196129025	5.842498719451616	E:min
5.842498719451605	6.121925242774196	E:min
6.121925242774185	6.401351766096777	E:min
6.401351766096765	6.680778289419358	E:min
6.680778289419345	6.960204812741939	E:min
6.9602048127419245	7.2396313360645195	E:min
7.239631336064504	7.5190578593871	E:min
7.519057859387084	7.798484382709681	E:min
7.798484382709664	8.077910906032262	E:min
8.077910906032244	8.357337429354843	E:min
8.357337429354825	8.636763952677423	E:min
8.636763952677406	8.916190476000004	E:min
8.916190476	9.195709561395834	E:min
9.195709561395834	9.475228646791667	E:min
9.475228646791667	9.7547477321875	E:min
9.7547477321875	10.034266817583333	E:min
10.034266817583333	10.313785902979166	E:min
10.313785902979166	10.593304988375	E:min
10.593304988375	10.872824073770833	E:min
10.872824073770833	11.152343159166666	E:min
11.152343159166666	11.431862244562499	E:min
11.431862244562499	11.711381329958332	E:min
11.711381329958332	11.990900415354165	E:min
11.990900415354165	12.270419500749998	E:min
12.270419500749998	12.549938586145831	A:min
12.549938586145831	12.829457671541665	A:min
12.829457671541665	13.108976756937498	A:min
13.108976756937498	13.388495842333331	A:min
13.388495842333331	13.668014927729164	A:min
13.668014927729164	13.947534013124997	A:min
13.947534013124997	14.22705309852083	A:min
14.22705309852083	14.506572183916663	A:min
14.506572183916663	14.786091269312497	A:min
14.786091269312497	15.06561035470833	A:min
15.06561035470833	15.345129440104163	A:min
15.345129440104163	15.624648525499996	A:min
15.624648525499996	15.90416761089583	E:min
15.90416761089583	16.183686696291662	E:min
16.183686696291662	16.463205781687495	E:min
16.463205781687495	16.74272486708333	E:min
16.74272486708333	17.022243952479162	E:min
17.022243952479162	17.301763037874995	E:min
17.301763037874995	17.581282123270828	E:min
17.581282123270828	17.86080120866666	E:min
17.86080120866666	18.140320294062494	E:min
18.140320294062494	18.419839379458327	E:min
18.419839379458327	18.69935846485416	E:min
18.69935846485416	18.978877550249994	E:min
18.978877550249994	19.258396635645827	E:min
19.258396635645827	19.53791572104166	E:min
19.53791572104166	19.817434806437493	E:min
19.817434806437493	20.096953891833326	E:min
20.096953891833326	20.37647297722916	E:min
20.37647297722916	20.655992062624993	E:min
20.655992062624993	20.935511148020826	E:min
20.935511148020826	21.21503023341666	E:min
21.21503023341666	21.494549318812492	E:min
21.494549318812492	21.774068404208325	E:min
21.774068404208325	22.05358748960416	E:min
22.05358748960416	22.33310657499999	E:min
22.333106575	22.6088539295	A:min
22.6088539295	22.884601284	A:min
22.884601284000002	23.160348638499997	A:min
23.160348638500004	23.436095992999995	A:min
23.436095993000006	23.711843347499993	A:min
23.711843347500007	23.98759070199999	A:min
23.98759070200001	24.26333805649999	A:min
24.26333805650001	24.539085410999988	A:min
24.539085411000013	24.814832765499986	A:min
24.814832765500014	25.090580119999984	A:min
25.090580120000016	25.366327474499982	A:min
25.366327474500018	25.64207482899998	A:min
25.64207482900002	25.91782218349998	A:min
25.91782218350002	26.193569537999977	A:min
26.193569538000023	26.469316892499975	A:min
26.469316892500025	26.745064246999974	A:min
26.745064247000027	27.02081160149997	A:min
27.02081160150003	27.29655895599997	A:min
27.29655895600003	27.572306310499968	A:min
27.572306310500032	27.848053664999966	A:min
27.848053665000034	28.123801019499965	A:min
28.123801019500036	28.399548373999963	A:min
28.399548374000037	28.67529572849996	A:min
28.67529572850004	28.95104308299996	A:min
28.95104308300004	29.226790437499957	B:maj
29.226790437500043	29.502537791999956	B:maj
29.502537792000044	29.778285146499954	B:maj
29.778285146500046	30.054032500999952	B:maj
30.054032501000048	30.32977985549995	B:maj
30.32977985550005	30.60552720999995	B:maj
30.60552721000005	30.881274564499947	B:maj
30.881274564500053	31.157021918999945	B:maj
31.157021919000055	31.432769273499943	B:maj
31.432769273500057	31.70851662799994	B:maj
31.70851662800006	31.98426398249994	B:maj
31.98426398250006	32.26001133699994	B:maj
32.260011337000066	32.535758691499936	B:maj
32.53575869150007	32.811506045999934	B:maj
32.811506046000076	33.08725340049993	B:maj
33.08725340050008	33.36300075499993	B:maj
33.36300075500009	33.63874810949993	B:maj
33.63874810950009	33.91449546399993	B:maj
33.9144954640001	34.190242818499925	B:maj
34.1902428185001	34.46599017299992	B:maj
34.46599017300011	34.74173752749992	B:maj
34.74173752750011	35.01748488199992	B:maj
35.01748488200012	35.29323223649992	B:maj
35.293232236500124	35.568979590999916	B:maj
35.568979591	35.839562546416666	E:min
35.839562546416666	36.11014550183334	E:min
36.11014550183333	36.38072845725001	E:min
36.380728457249994	36.65131141266668	E:min
36.65131141266666	36.92189436808335	E:min
36.92189436808332	37.19247732350002	E:min
37.192477323499986	37.46306027891669	E:min
37.46306027891665	37.733643234333364	E:min
37.733643234333314	38.004226189750035	E:min
38.00422618974998	38.27480914516671	E:min
38.27480914516664	38.54539210058338	E:min
38.54539210058331	38.81597505600005	E:min
38.81597505599997	39.08655801141672	E:min
39.086558011416635	39.35714096683339	E:min
39.3571409668333	39.62772392225006	E:min
39.62772392224996	39.898306877666734	E:min
